ano_registro,id_producto,ano_publicacion,titulo,tipo_producto,revista/libro,revista,indice,doi,grupo_red,tipo autor principal,autor principal,autores
2007,100100106,2007,Bienestar subjetivo: comparación en dos contextos culturales,Articulo arbitrado internacional,Psicologia para America Latina,Psicologia para America Latina,"BIREME,SciELO,BVS-ULAPSI",,,Interno,Vera Noriega José Angel,"*Vera Noriega José Angel,Laborín Álvarez Jesús Francisco,Córdova Moreno María Alejandra,Parra Armenta Erik Misael"
2007,100100121,2007,Enfrentamiento: Una Comparación Transcultural entre Dos Contextos Culturales Latinoamericanos,Articulo arbitrado internacional,Pesquisas e Práticas Psicossociais,Pesquisas e Práticas Psicossociais,Latindex,,,Interno,Vera Noriega José Angel,"*Vera Noriega José Angel,Laborín Álvarez Jesús Francisco,Batista J.,Torres M.,Acuña Manuel"
2007,100100104,2007,Una alternativa para convertir un residuo del proceso de ''nixtamalización'' del maíz en un producto de alto valor agregado,Articulo arbitrado regional,Tecnociencia Chihuahua,Tecnociencia Chihuahua,"Latindex-Catálogo, Periódica, Biblat, MIAR",,,Interno,Carvajal Millán Elizabeth,*Carvajal Millán Elizabeth
2008,100100228,2007,La desigualdad en México: cambios en el largo plazo:1968-2002,Articulo arbitrado nacional,Revista Nicolaita de Estudios Económicos,Revista Nicolaita de Estudios Económicos," LATINDEX- Drectorio, Open Journal System (OJS), Gale Cengage Learning, EBSCO, American Economic Association, CLASE, DOAJ, EconPapers, IDEAS y EconomistsOnline",,,Interno,Camberos Castro Mario,*Camberos Castro Mario
2008,100100260,2008,Sistemas combinados de conservación para prolongar la vida útil de la carne y los productos cárnicos,Articulo arbitrado nacional,Nacameh,Nacameh,"Latindex, Dialnet, Agris-FAO, CiteFactor, Universal Impact Factor, Google Sholar, Academia, Woldcat",,,Interno,Sánchez Escalante Armida,"*Sánchez Escalante Armida,Torrescano Urrutia Gastón Ramón,Camou Arriola Juan Pedro,González Méndez Natalia Fermina,Hernández Watanabe María de Jesús Georgina"
2008,100100261,2008,Tecnología e ingeniería del sacrificio y su repercusión en la calidad de la canal de animales de abasto,Articulo arbitrado nacional,Nacameh,Nacameh,"Latindex, Dialnet, Agris-FAO, CiteFactor, Universal Impact Factor, Google Sholar, Academia, Woldcat",,,Interno,Torrescano Urrutia Gastón Ramón,"*Torrescano Urrutia Gastón Ramón,Sánchez Escalante Armida,González Méndez Natalia Fermina,Camou Arriola Juan Pedro"
2008,100100188,2008,Caracterización escolar de estudiantes adolescentes y su relación con comportamientos suicidas,Articulo arbitrado regional,Revista Educando para el Nuevo Milenio ,Revista Educando para el Nuevo Milenio ,,,,Estudiante,Monge Holguin Jose Arnulfo,"Cubillas Rodríguez María José,Román Pérez Rosario,Abril Valdez Elba Martína,*Monge Holguin Jose Arnulfo"
2009,100100349,2008,"Análisis preliminar de la presencia de perros ferales en la Isla de Cedros, Baja California.",Articulo arbitrado internacional,Revista Mexicana de Mastozoología,Revista Mexicana de Mastozoología,,,,Interno,Gallo Reynoso Juan Pablo,"*Gallo Reynoso Juan Pablo,García Aguilar María Concepción"
2009,100100372,2009,Effecto of water quality and temperature on decontamination of mango,Articulo arbitrado internacional,Water Condition and Purification,Water Condition and Purification,,,,Interno,Castro Del Campo Nohelia,"*Castro Del Campo Nohelia,Chaidez Quiroz Cristobal"
2009,100100396,2009,Profile of Vocational Certainty in Public and Private Universities: Personal and Social Variables,Articulo arbitrado internacional,International Journal of Hispanic Psychology,International Journal of Hispanic Psychology,,,,Interno,Camarena Gómez Beatriz Olivia,"*Camarena Gómez Beatriz Olivia,Velarde Hernández Delisahé,González Lomelí Daniel"
2009,100100262,2009,Tantilla yaquia (Yaqui Black-headed Snake),Articulo arbitrado internacional,Herpetological Review,Herpetological Review,ISI,,,Externo,Bogan Michael T.,"Findley Talbott Lloyd,*Bogan Michael T.,Enderson E.F."
2009,100100314,2009,Análisis contrafactual del mercado de trabajo informal en la frontera norte de México,Articulo arbitrado nacional,Equilibrio Económico,Equilibrio Económico,Latindex  Catálogo y CLASE,,,Interno,Huesca Reynoso Luis,*Huesca Reynoso Luis
2009,100100351,2009,Alternativa de panificación segura para los intolerantes al gluten de trigo.,Articulo arbitrado nacional,Industria Alimentaria,Industria Alimentaria,Latindex,,,Interno,Calderón de la Barca Cota Ana María,"*Calderón de la Barca Cota Ana María,Cabrera Chávez Francisco,Rouzaud Sández Ofelia,Sotelo Cruz Norberto"
2009,100100363,2008,"Modalidad presencial -no presencial, locus de control y desempeño universitario",Articulo arbitrado regional,Revista Educando para el Nuevo Milenio ,Revista Educando para el Nuevo Milenio ,,,,Externo,Serrano Encinas Dulce María,"Vera Noriega José Angel,*Serrano Encinas Dulce María,Bojórquez Díaz Cecilia Ivonne,Ramos Estrada Dora Yolanda"
2010,100100442,2010,Efecto de la Calidad del Agua y Temperatura en la Descontaminación del Mango,Articulo arbitrado internacional,Agua Latinoamérica,Agua Latinoamérica,,,,Interno,Castro Del Campo Nohelia,"*Castro Del Campo Nohelia,Chaidez Quiroz Cristobal"
2010,100100509,2010,El impacto de Oportunidades en la pobreza: estimaciones para una región de México con fuerte tradición migratoria utilizando microsimulación,Articulo arbitrado internacional,Inceptum. Revista de Investigación en Ciencias de la Administración,Inceptum. Revista de Investigación en Ciencias de la Administración,,,,Interno,Bracamontes Nevárez Joaquín,"*Bracamontes Nevárez Joaquín,Camberos Castro Mario"
2010,100100510,2010,El Programa Oportunidades y su impacto en la región Centro de México,Articulo arbitrado internacional,Cofactor,Cofactor,"BIBLAT. Bibliografía Latinoamericana, Clase (Citas Latinoamericanas en Ciencias Sociales y Humanidades), Latindex-Directorio, HEVILA",,,Interno,Bracamontes Nevárez Joaquín,"*Bracamontes Nevárez Joaquín,Camberos Castro Mario"
2010,100100539,2009,Descripción de las condiciones de riesgo y vulnerabilidad de niños y niñas jornaleros agrícolas migrantes al noroeste de México. ,Articulo arbitrado internacional,Psicologia e Saude,Psicologia e Saude,Latindex-Catálogo,,,Interno,Vera Noriega José Angel,"*Vera Noriega José Angel,Robles Luján Jesús Alfonso"
2010,100100541,2010,Satisfacción con la vida y afectos positivos en jóvenes universitarios.,Articulo arbitrado internacional,Psicologia e Saude,Psicologia e Saude,Latindex-Catálogo,,,Interno,Vera Noriega José Angel,"*Vera Noriega José Angel,Grubits Freire Heloisa Bruna,López Ortíz Patricia,García Figueroa David"
2010,100100551,2009,The Impact of China s Global Expansion on Mexico s Autoindustry,Articulo arbitrado internacional,The Impact of China s Global Economic Expansion on America Latina,The Impact of China s Global Economic Expansion on America Latina,,,,Interno,Wong González Pablo,*Wong González Pablo
2010,100100615,2010,Feral cats steal milk from northern elephant sels,Articulo arbitrado internacional,"Therya, Revista de Mastozoología de la Asoc. Mex. de Mastozool., A.C.","Therya, Revista de Mastozoología de la Asoc. Mex. de Mastozool., A.C.",CYT,,,Interno,Gallo Reynoso Juan Pablo,"*Gallo Reynoso Juan Pablo,Ortiz Charles Leo"
2010,100100488,2010,"Pup growth of the Guadalupe fur seal, Arctocephalus townsendi.",Articulo arbitrado nacional,"Therya, Revista de Mastozoología de la Asoc. Mex. de Mastozool., A.C.","Therya, Revista de Mastozoología de la Asoc. Mex. de Mastozool., A.C.",CYT,,,Interno,Gallo Reynoso Juan Pablo,"*Gallo Reynoso Juan Pablo,Figueroa Carranza Ana Luisa"
2010,100100572,2009,"Educación y juventud en Sonora: Paradigmas, enfoques y realidades",Articulo arbitrado nacional,Diario de Campo,Diario de Campo,,,,Interno,Román Pérez Rosario,"*Román Pérez Rosario,Cubillas Rodríguez María José,Abril Valdez Elba Martína"
2010,100100586,2010,Potencial  Tecnológico y Nutraceútico de la Inulina de Agaves Mexicanos,Articulo arbitrado nacional,Industria Alimentaria,Industria Alimentaria,Latindex,,,Interno,Ramos Clamont Montfort Gabriela,"Domínguez Vergara Ana María,Robles Burgueño María del Refugio,Vázquez Moreno Luz,*Ramos Clamont Montfort Gabriela"
2010,100100458,2009,Determinación del Origen Botánico de los Propóleos Sonorenses (CABORCA) Mediante HPLC,Articulo arbitrado nacional,Invurnus,Invurnus,"Latindex-Directorio, MIAR",,,Externo,Lugo Sepúlveda Ramón Efraín,"Martínez Robinson Karla Guadalupe,*Lugo Sepúlveda Ramón Efraín,Morales Ramírez Georgina,De la Rosa López Rafael,Noriega Rodríguez Juan Antonio"
2011,100100670,2011,Pertinencia social de las Instituciones de Educación Superior con base en la percepción de los estudiantes universitarios,Articulo arbitrado internacional,Revista de Estudos e Pesquisas sobre as Americas,Revista de Estudos e Pesquisas sobre as Americas,,,,Interno,Vera Noriega José Angel,"*Vera Noriega José Angel,Estevez Nenninger E.,Ayon Munguia L.,Hurtado Abril Maira Fernanda"
2011,100100780,2011,Actualización sobre circovirus porcino tipo 2 (PCV2),Articulo arbitrado internacional,Revista de Porcicultura Iberoamericana,Revista de Porcicultura Iberoamericana,,,,Interno,Hernández López Jesús,*Hernández López Jesús
2011,100100687,2010,Nonlinear law spectral technique to analyze white spot syndrome virus infection,Articulo arbitrado internacional,International Journal on Advances in Life Sciences,International Journal on Advances in Life Sciences,,,,Externo,Bueno Ibarra Mario Alonso,"Chávez Sánchez María Cristina,*Bueno Ibarra Mario Alonso,Álvarez Borrego Josué"
